acc_mean,block,block_c,block_dur,condition,correct,correct_response,endtime,multichar_response,resp_time,response,response_time,response_time_practice_response,row_sel,same,start_end,starttime,stim1,stim2,subject_id,time_practice,trial
15,1.0,1,16.09999990463257,test,1,m,51013.40000000596,bmadz,13900.000095367432,m,1119,,10.0,no,1127.9000000059605,49885.5,pipe_new_014a.bmp,pipe_new_015a.bmp,,,16
16,1.0,1,17.049999952316284,test,1,z,51963.40000000596,bmadz,12950.000047683716,z,931,,29.0,yes,944.8000000119209,51018.59999999404,pipe_new_043a.bmp,pipe_new_043a.bmp,,,17
17,1.0,1,17.782999992370605,test,1,m,52696.19999998808,bmadz,12217.000007629395,m,721,,26.0,no,727.7999999821186,51968.40000000596,pipe_new_038a.bmp,pipe_new_039a.bmp,,,18
18,1.0,1,18.83299994468689,test,1,z,53746.5,bmadz,11167.00005531311,z,1037,,39.0,yes,1046.2000000178814,52700.29999998212,pipe_new_058a.bmp,pipe_new_058a.bmp,,,19
19,1.0,1,19.58299994468689,test,1,m,54496.59999999404,bmadz,10417.00005531311,m,730,,24.0,no,745.8000000119209,53750.79999998212,pipe_new_035a.bmp,pipe_new_036a.bmp,,,20
20,1.0,1,20.649999856948853,test,1,z,55563.19999998808,bmadz,9350.000143051147,z,1045,,31.0,yes,1061.5999999940395,54501.59999999404,pipe_new_046a.bmp,pipe_new_046a.bmp,,,21
21,1.0,1,21.34999990463257,test,1,m,56263.19999998808,bmadz,8650.000095367432,m,692,,12.0,no,694.7999999821186,55568.40000000596,pipe_new_017a.bmp,pipe_new_018a.bmp,,,22
22,1.0,1,22.115999937057495,test,1,m,57030.09999999404,bmadz,7884.000062942505,m,743,,36.0,no,761.1999999880791,56268.90000000596,pipe_new_053a.bmp,pipe_new_054a.bmp,,,23
23,1.0,1,22.932999849319458,test,1,z,57846.5,bmadz,7067.000150680542,z,797,,17.0,yes,812.0999999940395,57034.40000000596,pipe_new_025a.bmp,pipe_new_025a.bmp,,,24
24,1.0,1,23.632999897003174,test,1,m,58546.40000000596,bmadz,6367.000102996826,m,680,,30.0,no,694.7000000178814,57851.69999998808,pipe_new_044a.bmp,pipe_new_045a.bmp,,,25
25,1.0,1,24.81599998474121,test,1,m,59730.09999999404,bmadz,5184.000015258789,m,1154,,6.0,no,1178.699999988079,58551.40000000596,pipe_new_008a.bmp,pipe_new_009a.bmp,,,26
26,1.0,1,25.74899983406067,test,1,z,60663.0,bmadz,4251.000165939331,z,910,,21.0,yes,927.4000000059605,59735.59999999404,pipe_new_031a.bmp,pipe_new_031a.bmp,,,27
27,1.0,1,26.83399987220764,test,1,z,61747.19999998808,bmadz,3166.0001277923584,z,1070,,11.0,yes,1078.9000000059605,60668.29999998212,pipe_new_016a.bmp,pipe_new_016a.bmp,,,28
28,1.0,1,27.948999881744385,test,1,m,62862.90000000596,bmadz,2051.0001182556152,m,1092,,2.0,no,1110.5,61752.40000000596,pipe_new_002a.bmp,pipe_new_003a.bmp,,,29
29,1.0,1,29.132999897003174,test,1,z,64046.19999998808,bmadz,867.0001029968262,z,1172,,25.0,yes,1178.0999999940395,62868.09999999404,pipe_new_037a.bmp,pipe_new_037a.bmp,,,30
30,1.0,1,29.965999841690063,test,1,z,64879.5,bmadz,34.00015830993652,z,810,,7.0,yes,828.4000000059605,64051.09999999404,pipe_new_010a.bmp,pipe_new_010a.bmp,,,31
30,1.0,1,30.01699995994568,test,0,z,64930.29999998212,bmadz,-16.99995994567871,None,43,,3.0,yes,45.599999994039536,64884.69999998808,pipe_new_004a.bmp,pipe_new_004a.bmp,,,32
1,2.0,2,1.2660000324249268,test,1,m,70912.69999998808,bmadz,28733.999967575073,m,1247,,2.0,no,6028.0,64884.69999998808,pipe_new_062a.bmp,pipe_new_063a.bmp,,,1
2,2.0,2,2.5500001907348633,test,1,m,72196.19999998808,bmadz,27449.999809265137,m,1260,,22.0,no,7311.5,64884.69999998808,pipe_new_092a.bmp,pipe_new_093a.bmp,,,2
3,2.0,2,3.3330001831054688,test,1,z,72979.29999998212,bmadz,26666.99981689453,z,771,,7.0,yes,8094.5999999940395,64884.69999998808,pipe_new_070a.bmp,pipe_new_070a.bmp,,,3
4,2.0,2,4.083000183105469,test,1,m,73729.19999998808,bmadz,25916.99981689453,m,719,,24.0,no,8844.5,64884.69999998808,pipe_new_095a.bmp,pipe_new_096a.bmp,,,4
5,2.0,2,4.799000024795532,test,1,z,74445.69999998808,bmadz,25200.999975204468,z,701,,37.0,yes,9561.0,64884.69999998808,pipe_new_115a.bmp,pipe_new_115a.bmp,,,5
6,2.0,2,5.499000072479248,test,1,m,75145.69999998808,bmadz,24500.999927520752,m,679,,8.0,no,10261.0,64884.69999998808,pipe_new_071a.bmp,pipe_new_072a.bmp,,,6
7,2.0,2,6.315999984741211,test,1,m,75962.29999998212,bmadz,23684.00001525879,m,794,,26.0,no,11077.59999999404,64884.69999998808,pipe_new_098a.bmp,pipe_new_099a.bmp,,,7
8,2.0,2,7.0329999923706055,test,1,m,76679.09999999404,bmadz,22967.000007629395,m,704,,30.0,no,11794.40000000596,64884.69999998808,pipe_new_104a.bmp,pipe_new_105a.bmp,,,8
9,2.0,2,8.016000032424927,test,1,z,77662.29999998212,bmadz,21983.999967575073,z,966,,15.0,yes,12777.59999999404,64884.69999998808,pipe_new_082a.bmp,pipe_new_082a.bmp,,,9
10,2.0,2,8.73200011253357,test,1,m,78379.0,bmadz,21267.99988746643,m,697,,32.0,no,13494.300000011921,64884.69999998808,pipe_new_107a.bmp,pipe_new_108a.bmp,,,10
11,2.0,2,9.432000160217285,test,1,m,79078.90000000596,bmadz,20567.999839782715,m,691,,38.0,no,14194.200000017881,64884.69999998808,pipe_new_116a.bmp,pipe_new_117a.bmp,,,11
12,2.0,2,10.116000175476074,test,1,z,79762.19999998808,bmadz,19883.999824523926,z,665,,1.0,yes,14877.5,64884.69999998808,pipe_new_061a.bmp,pipe_new_061a.bmp,,,12
12,2.0,2,10.800000190734863,test,0,z,80446.40000000596,bmadz,19199.999809265137,m,667,,9.0,yes,15561.700000017881,64884.69999998808,pipe_new_073a.bmp,pipe_new_073a.bmp,,,13
13,2.0,2,11.716000080108643,test,1,m,81362.79999998212,bmadz,18283.999919891357,m,908,,20.0,no,16478.09999999404,64884.69999998808,pipe_new_089a.bmp,pipe_new_090a.bmp,,,14
14,2.0,2,12.666000127792358,test,1,z,82312.0,bmadz,17333.99987220764,z,940,,17.0,yes,17427.30000001192,64884.69999998808,pipe_new_085a.bmp,pipe_new_085a.bmp,,,15
15,2.0,2,13.549000024795532,test,1,z,83195.40000000596,bmadz,16450.999975204468,z,873,,39.0,yes,18310.70000001788,64884.69999998808,pipe_new_118a.bmp,pipe_new_118a.bmp,,,16
16,2.0,2,14.266000032424927,test,1,z,83912.0,bmadz,15733.999967575073,z,705,,23.0,yes,19027.30000001192,64884.69999998808,pipe_new_094a.bmp,pipe_new_094a.bmp,,,17
17,2.0,2,14.89900016784668,test,1,m,84545.40000000596,bmadz,15100.99983215332,m,612,,36.0,no,19660.70000001788,64884.69999998808,pipe_new_113a.bmp,pipe_new_114a.bmp,,,18
18,2.0,2,15.599000215530396,test,1,m,85245.29999998212,bmadz,14400.999784469604,m,679,,6.0,no,20360.59999999404,64884.69999998808,pipe_new_068a.bmp,pipe_new_069a.bmp,,,19
19,2.0,2,16.582000017166138,test,1,z,86228.69999998808,bmadz,13417.999982833862,z,965,,31.0,yes,21344.0,64884.69999998808,pipe_new_106a.bmp,pipe_new_106a.bmp,,,20
20,2.0,2,17.23200011253357,test,1,m,86878.59999999404,bmadz,12767.99988746643,m,641,,14.0,no,21993.90000000596,64884.69999998808,pipe_new_080a.bmp,pipe_new_081a.bmp,,,21
21,2.0,2,17.999000072479248,test,1,z,87645.19999998808,bmadz,12000.999927520752,z,748,,33.0,yes,22760.5,64884.69999998808,pipe_new_109a.bmp,pipe_new_109a.bmp,,,22
22,2.0,2,18.91600012779236,test,1,z,88562.19999998808,bmadz,11083.999872207642,z,899,,11.0,yes,23677.5,64884.69999998808,pipe_new_076a.bmp,pipe_new_076a.bmp,,,23
23,2.0,2,19.58300018310547,test,1,m,89228.90000000596,bmadz,10416.999816894531,m,656,,10.0,no,24344.20000001788,64884.69999998808,pipe_new_074a.bmp,pipe_new_075a.bmp,,,24
24,2.0,2,20.349000215530396,test,1,m,89995.09999999404,bmadz,9650.999784469604,m,746,,28.0,no,25110.40000000596,64884.69999998808,pipe_new_101a.bmp,pipe_new_102a.bmp,,,25
25,2.0,2,21.06500005722046,test,1,m,90711.79999998212,bmadz,8934.999942779541,m,692,,4.0,no,25827.09999999404,64884.69999998808,pipe_new_065a.bmp,pipe_new_066a.bmp,,,26
26,2.0,2,21.782000064849854,test,1,z,91428.5,bmadz,8217.999935150146,z,701,,13.0,yes,26543.80000001192,64884.69999998808,pipe_new_079a.bmp,pipe_new_079a.bmp,,,27
27,2.0,2,22.549000024795532,test,1,m,92195.0,bmadz,7450.999975204468,m,753,,12.0,no,27310.30000001192,64884.69999998808,pipe_new_077a.bmp,pipe_new_078a.bmp,,,28
28,2.0,2,23.299000024795532,test,1,z,92945.0,bmadz,6700.999975204468,z,731,,35.0,yes,28060.30000001192,64884.69999998808,pipe_new_112a.bmp,pipe_new_112a.bmp,,,29
29,2.0,2,24.249000072479248,test,1,m,93894.90000000596,bmadz,5750.999927520752,m,935,,16.0,no,29010.20000001788,64884.69999998808,pipe_new_083a.bmp,pipe_new_084a.bmp,,,30
30,2.0,2,25.032000064849854,test,1,m,94678.29999998212,bmadz,4967.9999351501465,m,772,,34.0,no,29793.59999999404,64884.69999998808,pipe_new_110a.bmp,pipe_new_111a.bmp,,,31
31,2.0,2,25.699000120162964,test,1,z,95344.90000000596,bmadz,4300.999879837036,z,656,,27.0,yes,30460.20000001788,64884.69999998808,pipe_new_100a.bmp,pipe_new_100a.bmp,,,32
31,2.0,2,26.365000009536743,test,0,z,96011.5,bmadz,3634.999990463257,m,656,,25.0,yes,31126.80000001192,64884.69999998808,pipe_new_097a.bmp,pipe_new_097a.bmp,,,33
32,2.0,2,27.23200011253357,test,1,z,96878.19999998808,bmadz,2767.9998874664307,z,852,,3.0,yes,31993.5,64884.69999998808,pipe_new_064a.bmp,pipe_new_064a.bmp,,,34
33,2.0,2,28.115000009536743,test,1,m,97761.5,bmadz,1884.9999904632568,m,866,,18.0,no,32876.80000001192,64884.69999998808,pipe_new_086a.bmp,pipe_new_087a.bmp,,,35
34,2.0,2,28.71500015258789,test,1,z,98361.5,bmadz,1284.9998474121094,z,590,,5.0,yes,33476.80000001192,64884.69999998808,pipe_new_067a.bmp,pipe_new_067a.bmp,,,36
35,2.0,2,29.56500005722046,test,1,z,99211.5,bmadz,434.999942779541,z,827,,19.0,yes,34326.80000001192,64884.69999998808,pipe_new_088a.bmp,pipe_new_088a.bmp,,,37
35,2.0,2,30.015000104904175,test,0,z,99661.5,bmadz,-15.000104904174805,None,442,,29.0,yes,34776.80000001192,64884.69999998808,pipe_new_103a.bmp,pipe_new_103a.bmp,,,38
